order_id,return_date,tracking_id,platformID,sku,return_reason,return_sub_reason,return_delivery_date,platform,reason_category
327479646563776100,2023-03-07,12302750605080074578,0,LWBP19203068,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-12,F,Size/fit issues
427476988938515100,2023-03-07,12102750539620551866,0,FLYOB202113,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-16,F,Wrong item delivered
12745470599205201,2023-03-07,12102750258790474502,0,LWBP19203084SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-15,F,Product Quality
427411117199730100,2023-03-07,12102750191119666410,0,LWBP20213016,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-14,F,Size/fit issues
327455496098293100,2023-03-08,12102751069981982678,0,LWDB19204084,COLOR_SIZE_ISSUE,ORDERED_WRONG_SIZE,2023-03-15,F,Color Issues
327476915172327100,2023-03-08,12102751117709507155,0,4 Brown Plane,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-23,F,Wrong item delivered
427471311027211100,2023-03-08,12202751278243767857,0,LWSB16173010B,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-17,F,Size/fit issues
327448628142095100,2023-03-08,12102751083008202322,0,LWGW2223,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-14,F,Size/fit issues
327476447858963100,2023-03-08,12202751036390970405,0,LWSB16173018,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-15,F,Product Quality
427445590036311100,2023-03-08,12302751171475743057,0,LWDB19204084,COLOR_SIZE_ISSUE,COLOR_NOT_AS_DESCRIBED,2023-04-04,F,Color Issues
327476311523353100,2023-03-08,12102751493141507153,0,LWWC16176094B,QUALITY_ISSUES,POOR_QUALITY,2023-03-13,F,Product Quality
427460365091601100,2023-03-08,12202751021660752516,0,LWBP19203084,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-13,F,Other
427453092265228100,2023-03-08,12202751395673293105,0,10 Cofee Window,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427470932488363100,2023-03-08,12302751109188625551,0,LWDB19204084,COLOR_SIZE_ISSUE,SIZE_WAS_SMALLER,2023-03-16,F,Color Issues
427467578703806100,2023-03-08,12202751098431421838,0,28LB2210,CUSTOMER_REMORSE,WRONG_ITEM_ORDERED,2023-03-14,F,Customer remorse
327468035162018100,2023-03-09,12302752113486216335,0,LWSB30156,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-16,F,Size/fit issues
427471556545546100,2023-03-09,12102752266480997217,0,LWSB16173019SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-13,F,Size/fit issues
327450479709819100,2023-03-09,12202752007391114537,0,LWSB16173015,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-16,F,Wrong item delivered
12746915037232900,2023-03-09,12102752262440290618,0,LWSB16173019SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-16,F,Size/fit issues
327449580322543100,2023-03-09,12102752096381305601,0,LWSB16173015,COLOR_STYLE_ISSUES,STYLE_NOT_AS_EXPECTED,2023-03-21,F,Other
427486557851509100,2023-03-09,12102752047537228782,0,LWBP20213016,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-11,F,Size/fit issues
12748524075431600,2023-03-09,12102752202610056115,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-17,F,Size/fit issues
327461556638034100,2023-03-09,12102752163914613471,0,LWSB16173015,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-18,F,Size/fit issues
327466722446057101,2023-03-09,12302752066758366156,0,LWWC161761340,QUALITY_ISSUES,POOR_QUALITY,2023-03-23,F,Product Quality
22748304821590500,2023-03-09,12202752132978783240,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,,F,Size/fit issues
327490623762627100,2023-03-09,12202752307862601358,0,LWWC16176135,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-14,F,Product Quality
327425372491442101,2023-03-09,12102752276526335506,0,LWDB16174014C,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,2023-03-15,F,Size/fit issues
327480544195848100,2023-03-09,12102752368014996356,0,48FLYHB2205,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-24,F,Wrong item delivered
427477288257010100,2023-03-09,12102752124257228008,0,LWWC16176094B,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-17,F,Product Quality
327484977068416100,2023-03-09,12102751967882590028,0,LWHK2020103,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-24,F,Product Quality
427416111671556101,2023-03-09,12302752172126512744,0,48LWGW2245,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-17,F,Size/fit issues
427467039146772101,2023-03-09,12202751942760961160,0,LWGW2223,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-16,F,Size/fit issues
327485725215874100,2023-03-09,12302752015503144780,0,LWWC16176094B,QUALITY_ISSUES,POOR_QUALITY,2023-03-19,F,Product Quality
22748451324574101,2023-03-10,12302752910080145404,0,44LWGW2221,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-21,F,Size/fit issues
327487718512905100,2023-03-10,12202753118413922065,0,LWDB20214099,QUALITY_ISSUE,DUPLICATE_PRODUCT,2023-03-19,F,Product Quality
12747932334335500,2023-03-10,12302752887405201700,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-17,F,Size/fit issues
427478960316287100,2023-03-10,12202753265517672148,0,LWDB19204062,COLOR_SIZE_ISSUE,COLOR_NOT_AS_DESCRIBED,2023-03-17,F,Color Issues
327487732126309100,2023-03-10,12202752905111141080,0,50LWHB2206,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-18,F,Size/fit issues
327476870159318100,2023-03-10,12302752875661354782,0,LWWC16176059B,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-15,F,Size/fit issues
427452791656233100,2023-03-10,12302753005981048008,0,LWWC16176112C,CUSTOMER_REMORSE,WRONG_ITEM_ORDERED,2023-03-17,F,Customer remorse
427466468934546100,2023-03-10,12302752867799855032,0,LWSB16173016,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-29,F,Product Quality
427479702829008100,2023-03-10,12202752941474344110,0,LWSB16173008B,COLOR_STYLE_ISSUES,STYLE_NOT_AS_EXPECTED,2023-03-18,F,Other
427485248639786101,2023-03-10,12102752901951721758,0,32LWGW2206,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-23,F,Wrong item delivered
327486124665921100,2023-03-10,12102753137701707406,0,LWBP20213015,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-17,F,Size/fit issues
12748525131336600,2023-03-11,12102753791121045521,0,LWSB19203024SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,,F,Product Quality
12748860794502400,2023-03-11,12302753598215898478,0,LWSB19203024SP,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,2023-03-17,F,Product Quality
327506298880516100,2023-03-11,12302753308851400387,0,LWSB16173009,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-14,F,Other
427484123354368100,2023-03-11,12202753907210193774,0,LWSB16173010,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-21,F,Other
427453092265228100,2023-03-11,12302753637145414175,0,10 Cofee Window,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427471243149238100,2023-03-11,12302753803532458450,0,LWDB16174014C,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-23,F,Product Quality
327487883479128100,2023-03-11,12102753694870725562,0,LWOB16171124B,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-17,F,Product Quality
427490336863950100,2023-03-11,12302753764882475647,0,40LWGW2214SP,MISSHIPMENT,WRONG_ACCESSORY_SHIPPED,2023-03-16,F,Wrong item delivered
12748787951163300,2023-03-11,12302753761442241348,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-21,F,Size/fit issues
22747711187563800,2023-03-11,12202753740105724448,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-17,F,Size/fit issues
427493569152315100,2023-03-11,12302753701957676716,0,LWGW2222,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-16,F,Size/fit issues
427462217962289100,2023-03-11,12302753641435018526,0,LWOB16171120,QUALITY_ISSUES,POOR_QUALITY,2023-03-17,F,Product Quality
327516016782356100,2023-03-11,12102753953154896750,0,LWWC161761340,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-19,F,Product Quality
327484462259220100,2023-03-11,12102753602304844188,0,LWBP20213016,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-17,F,Product Quality
327462981034271100,2023-03-12,12102754950868021570,0,LWDB20214098,COLOR_SIZE_ISSUE,COLOR_NOT_AS_DESCRIBED,2023-03-20,F,Color Issues
327483792504764100,2023-03-12,12302754946947413585,0,LWSB16173009,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-18,F,Size/fit issues
427490754751236100,2023-03-12,12302754755887665057,0,42LWGW2221,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,,F,Wrong item delivered
327497345922345102,2023-03-12,12302754511977176256,0,LWOB202103,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-19,F,Size/fit issues
22749766114775000,2023-03-12,12302754992898291015,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-18,F,Size/fit issues
427479979987398100,2023-03-12,12102754385014278250,0,LWBP20213015,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
327493054148625100,2023-03-12,12202754733410063553,0,LWGW2208,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-04-01,F,Wrong item delivered
427488444655003100,2023-03-12,12302754462113172233,0,42LWGW2223,CUSTOMER_REMORSE,PRICE_DROP,2023-03-16,F,Customer remorse
12748959163144200,2023-03-13,12102755438608903226,0,LWSB19203025SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-21,F,Size/fit issues
327489409524803100,2023-03-13,12202755453484850364,0,Middle chain blue,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-19,F,Size/fit issues
22748595111235200,2023-03-13,12202755529460690640,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-23,F,Size/fit issues
427472196271796100,2023-03-13,12302755433465917102,0,LWOB19201083,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-18,F,Size/fit issues
427490754751236100,2023-03-13,12202755726642740637,0,42LWGW2221,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-24,F,Wrong item delivered
327495582499298100,2023-03-13,12102755680461212302,0,LWWC161761340,QUALITY_ISSUES,POOR_QUALITY,2023-03-24,F,Product Quality
12750597435936900,2023-03-13,12302755697887604548,0,LWSB19203024SP,MISSHIPMENT,DIFFERENT_MODEL_RECEIVED,2023-03-24,F,Wrong item delivered
327503106264484100,2023-03-13,12202755435222517158,0,LWBP19203067,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-26,F,Product Quality
327446489692841100,2023-03-13,12302755758354315642,0,LWWC161761340,QUALITY_ISSUES,POOR_QUALITY,2023-03-18,F,Product Quality
427508754354521100,2023-03-13,12302755811356420141,0,LWSB21501,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-19,F,Size/fit issues
327520684658975100,2023-03-14,12202756455515852068,0,LWBP20213012,QUALITY_ISSUES,POOR_QUALITY,2023-03-23,F,Product Quality
427506261204663100,2023-03-14,12302756601049378123,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-20,F,Size/fit issues
12751216099012601,2023-03-14,12202756378228670242,0,LWSB16173015SP,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-18,F,Wrong item delivered
12751108168042300,2023-03-14,12302756322917660560,0,LWSB19203024SP,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-23,F,Wrong item delivered
427521837001685100,2023-03-14,12202756571936218827,0,Middle chain blue,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-19,F,Size/fit issues
327511373844205100,2023-03-14,12102756412739687142,0,LWDB19204089,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-19,F,Product Quality
427502990837048100,2023-03-14,12102756580818791808,0,LWDB19204063,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,2023-03-23,F,Size/fit issues
427529658251132100,2023-03-14,12102756502354068102,0,Middle chain blue,QUALITY_ISSUES,POOR_QUALITY,2023-03-19,F,Product Quality
327518068054001100,2023-03-14,12302756247079970824,0,LWSB16173015,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-23,F,Other
327506924879444100,2023-03-14,12202756434032315821,0,LWWC16176135,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-23,F,Size/fit issues
22753559533656600,2023-03-14,12302756580073195662,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-19,F,Size/fit issues
427488274781732100,2023-03-14,12302756259940625615,0,LWBP20213026,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
327529146947913100,2023-03-14,12202756509525221315,0,LWWC16176107B,QUALITY_ISSUES,DUPLICATE_PRODUCT,2023-03-18,F,Product Quality
12750631182034600,2023-03-14,12102756532159445816,0,LWSB16173009SP,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,,F,Wrong item delivered
327521679332677100,2023-03-14,12302756646377178123,0,LWBP20213015,QUALITY_ISSUES,PERFORMANCE_ISSUES,,F,Product Quality
22751126759734000,2023-03-14,12102756388803913517,0,LWSB192003025,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-19,F,Size/fit issues
12751260815937900,2023-03-14,12102756526593321612,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-25,F,Size/fit issues
327470755338313100,2023-03-14,12102756387100591648,0,LWHK2020101,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-21,F,Size/fit issues
22749658618336300,2023-03-14,12202756320676217064,0,LWSB19203024SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,,F,Product Quality
327451737174892100,2023-03-15,12202757312998425230,0,LWDB224098,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427521982155010100,2023-03-15,12202757264024512362,0,LWOB202103,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-24,F,Other
427488274781732100,2023-03-15,12102757083281023303,0,LWBP20213026,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,,F,Other
327489560953941100,2023-03-15,12202756749505157423,0,LWHK2020103,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-19,F,Size/fit issues
327505956851060100,2023-03-15,12202757373252958401,0,LWSB16173015,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-26,F,Size/fit issues
427548855297012100,2023-03-15,12202757501237137712,0,LWSB16173008B,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-18,F,Wrong item delivered
327520310838498100,2023-03-15,12302757296483487405,0,FLYBP2102DB,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-27,F,Product Quality
22754476014531300,2023-03-15,12202757161290677585,0,LWSB16173019SP,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-21,F,Wrong item delivered
327521679332677100,2023-03-15,12202757528471153544,0,LWBP20213015,QUALITY_ISSUES,DUPLICATE_PRODUCT,2023-03-26,F,Product Quality
427524261274268102,2023-03-15,12202757424473354131,0,LWBP20213014,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-23,F,Product Quality
327497680969435100,2023-03-15,12202757037891525165,0,50FLYGW2245,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-23,F,Size/fit issues
327511173425059100,2023-03-15,12302757486366458262,0,LWHK2020102,MISSING_ITEM,MISSING_ACCESSORY,2023-03-23,F,Other reasons
427522415781312100,2023-03-15,12302757362462964314,0,LWDB19204084,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,,F,Product Quality
22751073417094200,2023-03-15,12202757369635862405,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-25,F,Size/fit issues
12751519101431500,2023-03-15,12302757409815520407,0,LWSB19203026SP,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-21,F,Size/fit issues
427515883765745101,2023-03-16,12302758046268448506,0,LWTP202104,QUALITY_ISSUES,POOR_QUALITY,2023-03-23,F,Product Quality
12753622484370800,2023-03-16,12102758304732310182,0,FLYSB202106SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-24,F,Size/fit issues
327495596176633100,2023-03-16,12202758035554782431,0,LWOB16171121,QUALITY_ISSUES,POOR_QUALITY,2023-03-24,F,Product Quality
12751995225475100,2023-03-16,12302758098970756553,0,LWSB16173015SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-26,F,Product Quality
427488274781732100,2023-03-16,12302757105083878165,0,LWBP20213026,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-24,F,Wrong item delivered
12752909891994600,2023-03-16,12302758146567741357,0,LWSB16173019SP,MISSHIPMENT,DIFFERENT_MODEL_RECEIVED,2023-03-24,F,Wrong item delivered
327550952199109100,2023-03-16,12202758037966492403,0,LWHK2020103,QUALITY_ISSUES,POOR_QUALITY,2023-03-19,F,Product Quality
327511263778344100,2023-03-16,12302758017218428437,0,36LWHB2209,QUALITY_ISSUES,POOR_QUALITY,2023-03-26,F,Product Quality
327500973622672100,2023-03-16,12302757898109485023,0,LWBP20213014,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-24,F,Other
22750225320982200,2023-03-16,12202758046552567728,0,LWBP020213014,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,,F,Wrong item delivered
427520593302562100,2023-03-16,12302758270012441677,0,Middle chain blue,QUALITY_ISSUES,POOR_QUALITY,2023-03-28,F,Product Quality
327497994438880100,2023-03-16,12102758386592028680,0,LWDB224098,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-28,F,Customer remorse
327541048736177100,2023-03-16,12102758090819806303,0,LWWC161761340,QUALITY_ISSUES,POOR_QUALITY,2023-03-25,F,Product Quality
327409721568301100,2023-03-17,12302758916539320630,0,LWBP20213011,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
327516016782356101,2023-03-17,12302758554305295401,0,LWWC161761340,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-20,F,Product Quality
327555962332410100,2023-03-17,12302759178454418804,0,LWWC161761340,QUALITY_ISSUES,POOR_QUALITY,2023-03-23,F,Product Quality
427577344390937100,2023-03-17,12102759180984545647,0,LWWC16176112B,DAMAGED_PRODUCT,DAMAGED_DIAL,2023-03-23,F,Product Quality
22751774567642400,2023-03-17,12102759121937885628,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-25,F,Size/fit issues
427567419473722100,2023-03-17,12302759007896031723,0,LWSB16173019SP,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-23,F,Product Quality
427452307553106100,2023-03-17,12302759306848896866,0,LWBP20213011,QUALITY_ISSUES,POOR_QUALITY,2023-03-25,F,Product Quality
22753537016472800,2023-03-17,12202759112320685672,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-27,F,Size/fit issues
22755553094394300,2023-03-17,12202759077774028635,0,LWSB19203024SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-21,F,Product Quality
427546635127853100,2023-03-17,12102759211915874752,0,LWBP20213016,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-27,F,Wrong item delivered
427522415781312100,2023-03-17,12102758695409415430,0,LWDB19204084,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-24,F,Product Quality
22754543258650000,2023-03-17,12102758062383802660,0,FLYSB202108SP,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-28,F,Wrong item delivered
327547460219471100,2023-03-17,12102759069575725371,0,LWSB16173009,COLOR_STYLE_ISSUES,STYLE_NOT_AS_EXPECTED,2023-03-23,F,Other
22753335001815400,2023-03-17,12102759015708472546,0,LWSB16173019SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-24,F,Product Quality
427537482085308100,2023-03-17,12302759113162068603,0,44FLYLB2209,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-27,F,Wrong item delivered
12751813805660900,2023-03-17,12202759046807498400,0,LWSB19203024SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-24,F,Product Quality
327536325232621100,2023-03-17,12302759137133706812,0,LWDB19204084,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-28,F,Product Quality
327341045472800100,2023-03-17,12202758870390184236,0,LWDB16174014C,ITEM_NOT_AS_DESCRIBED,SPECIFICATION_ERROR,2023-03-28,F,Other reasons
327490101853889100,2023-03-17,12302759240431132467,0,48LWGW2223,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-27,F,Customer remorse
327472556678556100,2023-03-18,12202760015281873434,0,LWDB19204063,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-26,F,Product Quality
427574166038614100,2023-03-18,12202759986195010318,0,40LWGW2238,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-24,F,Wrong item delivered
327570887061544100,2023-03-18,12302760078928180876,0,50LWHB2203,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-23,F,Wrong item delivered
427572665178880100,2023-03-18,12302759828903695655,0,Middle chain blue,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
327545540705559100,2023-03-18,12202759765215032617,0,LWDB224098,QUALITY_ISSUES,POOR_QUALITY,2023-03-26,F,Product Quality
427547448282720100,2023-03-18,12102760146688831122,0,LWWC16176059B,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427574075468087100,2023-03-18,12302759945168814728,0,LWWC16176113B,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427555555596538100,2023-03-18,12302759856766448208,0,42LWGW2223,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-26,F,Wrong item delivered
427518018183759100,2023-03-18,12202760009728204523,0,LWSB16173009,MISSHIPMENT,DIFFERENT_BRAND_RECEIVED,2023-03-25,F,Wrong item delivered
427547090195055100,2023-03-18,12102759738781577110,0,LWBP202102,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-30,F,Wrong item delivered
327554771248972100,2023-03-18,12102759374112988500,0,50FLYLB2201,SIZE_FIT_ISSUES,SIZE_SMALLER,,F,Size/fit issues
327537270282489100,2023-03-18,12102759908144663507,0,Middle chain blue,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-26,F,Size/fit issues
327536684093619100,2023-03-18,12302759935084657203,0,LWSB21501,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-26,F,Size/fit issues
427518018183759100,2023-03-18,12202759508624643734,0,LWSB16173009,MISSHIPMENT,DIFFERENT_BRAND_RECEIVED,,F,Wrong item delivered
327519832541494100,2023-03-18,12102759920664741055,0,LWSB16173015,QUALITY_ISSUES,POOR_QUALITY,2023-03-29,F,Product Quality
12753069630706400,2023-03-18,12302759628691866616,0,LWSB16173019SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-20,F,Size/fit issues
327572107108217100,2023-03-18,12202760053106647030,0,30LWGW2246,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-24,F,Customer remorse
427513919288382100,2023-03-19,12102760858202078843,0,LWBP20213011,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
327479407557416100,2023-03-19,12302760627131591771,0,LWSB19203022,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-26,F,Wrong item delivered
427547796938734100,2023-03-19,12302760505205908118,0,LWBP20213016,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-31,F,Other
427563391519940100,2023-03-19,12102760602760267330,0,LWBP19203082,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-24,F,Product Quality
427559322103329100,2023-03-19,12102760573233313201,0,LWGW2223,QUALITY_ISSUES,POOR_QUALITY,2023-03-26,F,Product Quality
22755667668122800,2023-03-19,12302760766629063566,0,LWSB19203024SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-31,F,Size/fit issues
427528992914995100,2023-03-19,12302760634133423237,0,LWBP20213011,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427569609270056100,2023-03-19,12202760822429950125,0,LWOB202104,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,,F,Product Quality
327574084329500100,2023-03-19,12302760721476698012,0,LWWC161761340,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,,F,Product Quality
22754480602272500,2023-03-19,12202760714391878704,0,LWSB16173019SP,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-28,F,Size/fit issues
12757155315056600,2023-03-19,12202760668447927641,0,LWBP020213014,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-23,F,Product Quality
427528989629614100,2023-03-19,12302760853498798011,0,LWSB16173016,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-28,F,Customer remorse
