seller_id,warehouse_id,model,myntra_sku_code,seller_sku_code,style_id,sku_id,brand,order_created_date,inscanned_on,fmpu_date,order_delivered_date,return_created_date,refunded_date,order_rto_date,is_refunded,exchange_id,order_id,order_group_id,order_line_id,seller_order_id,type,status,store_packet_id,seller_packet_id_fk,quantity,return_id,return_mode,return_reason,return_status,forward_tracking_number,return_tracking_number,master_bag_id,LMDO_status,lmdo_last_modified_on,Gatepass_Id,Gatepass_Status,Gatepass_Type,Gatepass_LastModified
12566,17264,PPMP,LTWDWHOG39274142,39274142,11333912,39274142,Leather World,27-04-2023,28-04-2023,27-04-2023,,,,27-04-2023,,,7354368696,4896708140,9354344748,f3d9b466-7b0c-4dcd-b612-53550bb44b38,RTO,Delivered,7354368696,,1,,,,,ML1376729380,,269909894,DELIVERED,2023-05-01,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,27-04-2023,27-04-2023,27-04-2023,28-04-2023,2023-04-29,29-04-2023,,1,,7354220048,4896632680,9354196101,a6a1ef1f-bcaf-4a6c-9d71-ec290518c55b,Return,Ret Delivered,7354220048,,1,4333224300,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1376729193,ML1378356773,270281690,DELIVERED,2023-05-05,,,,
12566,17264,PPMP,LTWDDFBG47081851,47081851,14005112,47081851,Leather World,27-04-2023,29-04-2023,28-04-2023,,,,30-04-2023,,,7354916593,4897011506,9354892649,7f042710-37f7-4270-9c1f-85a0682db05e,RTO,Delivered,7354916593,,1,,,,,1.32E+11,,270281854,DELIVERED,2023-05-05,,,,
12566,17264,PPMP,FLFSHDBG47716636,47716636,14353710,47716636,Fly Fashion,27-04-2023,28-04-2023,27-04-2023,,,,27-04-2023,,,7354379966,4896714300,9354356019,c6680701-10bb-4483-9263-6984a374ed61,RTO,Delivered,7354379966,,1,,,,,ML1376729171,,269909894,DELIVERED,2023-05-01,,,,
12566,17264,PPMP,LTWDWHOG40373826,40373826,11616936,40373826,Leather World,27-04-2023,29-04-2023,28-04-2023,,,,29-04-2023,,,7355238963,4897200544,9355215021,d5688686-aa17-49eb-b182-72cd8c45cc87,RTO,Delivered,7355238963,,1,,,,,ML1377687644,,270181784,DELIVERED,2023-05-04,,,,
12566,17264,PPMP,LTWDHDBG40212784,40212784,11557750,40212784,Leather World,27-04-2023,29-04-2023,28-04-2023,29-04-2023,2023-04-29,29-04-2023,,1,,7355174117,4897164721,9355150175,22a17a9a-efe7-4b25-a43b-67353cd28e4b,Return,Ret Delivered,7355174117,,1,4333280659,OPEN_BOX_PICKUP,Design is different,DLS,ML1377688482,ML1378748199,270281690,DELIVERED,2023-05-05,,,,
12566,17264,PPMP,LTWDWHOG50173693,LWWC2104,15544500,50173693,Leather World,27-04-2023,27-04-2023,27-04-2023,,,,27-04-2023,,,7354203137,4896624186,9354179190,01ff8664-20e8-4e8a-87d6-7688504ca066,RTO,Delivered,7354203137,,1,,,,,MYNC0057341588,,269911271,DELIVERED,2023-05-01,,,,
12566,17264,PPMP,LTWDWHOG39274142,39274142,11333912,39274142,Leather World,27-04-2023,27-04-2023,27-04-2023,28-04-2023,2023-04-28,29-04-2023,,1,,7354411079,4896732026,9354387132,80ae2184-7a52-42d6-b603-286e52b28b89,Return,Ret Delivered,7354411079,,1,4333206650,OPEN_BOX_PICKUP,Product image was better than the actual product,DLS,ML1376729497,ML1378318226,270281690,DELIVERED,2023-05-05,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,29-04-2023,30-04-2023,29-04-2023,,,,29-04-2023,,,7356915139,4897949139,9356891202,cd153665-fce4-481d-ac1d-d6b737c23edd,RTO,Delivered,7356915139,,1,,,,,MYNC0057528293,,270187589,DELIVERED,2023-05-04,,,,
12566,17264,PPMP,FLFSLABA71235036,FLYOB23110,22471984,71235036,Fly Fashion,10-04-2023,12-04-2023,11-04-2023,,,,22-05-2023,,,7333262419,4884842150,9333238459,668138f0-34f5-4914-9762-1b6043ed77c7,RTO,RTO Created,7333262419,,1,,,,,1.32E+11,,,,,,,,
12566,17264,PPMP,LTWDDFBG47081851,47081851,14005112,47081851,Leather World,11-04-2023,13-04-2023,12-04-2023,,,,04-05-2023,,,7335367395,4885977676,9335343435,d8cc74dd-2edd-4f7c-aa9b-b0d52b3379a8,RTO,Delivered,7335367395,,1,,,,,622024029,,272748929,DELIVERED,2023-05-16,,,,
12566,17264,PPMP,FLFSHDBG47716636,47716636,14353710,47716636,Fly Fashion,13-04-2023,15-04-2023,14-04-2023,18-04-2023,2023-05-01,06-05-2023,,1,,7338045294,4887473489,9338021334,e6c6312a-563a-493b-ba69-ee91610d50b2,Return,Ret Delivered,7338045294,,1,4333685275,OPEN_BOX_PICKUP,I do not need it anymore,DLS,MYNC0055911339,MYNR0029560939,274969315,DELIVERED,2023-05-19,,,,
12566,17264,PPMP,LTWDWHOG40373826,40373826,11616936,40373826,Leather World,13-04-2023,15-04-2023,14-04-2023,22-04-2023,2023-05-06,06-05-2023,,1,,7337494786,4887146440,9337470826,dbf6e637-d164-4370-b9be-d5a24893012a,Return,Ret Delivered,7337494786,,1,4334857150,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1362834111,ML1386034509,272748929,DELIVERED,2023-05-16,,,,
12566,17264,PPMP,FLFSBAPK46217793,46217793,13548652,46217793,Fly Fashion,15-04-2023,,15-04-2023,,,,05-05-2023,,,7339678666,4888368837,9339654706,fb5b49ce-a867-4244-a426-adc08edf337f,RTO,RTO Created,7339678666,,1,,,,,MYNC0056064158,,,,,,,,
12566,17264,PPMP,LTWDBELT63467234,32LWGW2205,20318924,63467234,Leather World,17-04-2023,19-04-2023,18-04-2023,22-04-2023,2023-05-02,03-05-2023,,1,,7343078901,4890206581,9343054941,bb4b7749-d5f4-4f12-85d6-8e9339011fc3,Return,Ret Delivered,7343078901,,1,4334069978,OPEN_BOX_PICKUP,Product was dirty and had stains,DLS,ML1367253614,ML1382075156,270731834,DELIVERED,2023-05-11,,,,
12566,17264,PPMP,LTWDWHOG39274138,39274138,11333908,39274138,Leather World,17-04-2023,19-04-2023,18-04-2023,23-04-2023,2023-05-02,02-05-2023,,1,,7343210621,4890284018,9343186661,5d1f4ac5-9e8e-4478-ad80-5b679706758a,Return,Ret Delivered,7343210621,,1,4333910368,OPEN_BOX_PICKUP,Product image was better than the actual product,DLS,ML1367254048,ML1381458718,270652157,DELIVERED,2023-05-10,,,,
12566,17264,PPMP,LTWDBELT59709592,LWGW2221,19274534,59709592,Leather World,19-04-2023,,19-04-2023,,,,14-05-2023,,,7344524459,4891041085,9344500499,2bd4051c-21c0-47f7-8c2e-0ccf3b999dd6,RTO,RTO Created,7344524459,,1,,,,,ML1368382562,,,,,,,,
12566,17264,PPMP,LTWDRGNR47981246,47981246,14453606,47981246,Leather World,20-04-2023,22-04-2023,21-04-2023,25-04-2023,2023-05-03,03-05-2023,,1,,7345722759,4891732137,9345698799,71a67713-d1e8-48f2-8165-826e224df263,Return,,9389750673,,1,4334100875,NO_PICKUP,Return Reason - Thanos ROH approval flow,RRC,622025637,,,,,,,,
12566,17264,PPMP,LTWDBELT59709606,LWGW2203,19274548,59709606,Leather World,20-04-2023,22-04-2023,21-04-2023,27-04-2023,2023-05-26,28-05-2023,,1,,7346255671,4892307334,9346231711,e40b8d30-5c80-4529-8274-016b466461e2,Return,Ret Created,7346255671,,1,4339833027,OPEN_BOX_PICKUP,Received a poor quality product,RL,MYNP0052245860,MYNR0031255259,,,,,,,
12566,17264,PPMP,FLFSHDBG47180083,47180083,14059780,47180083,Fly Fashion,21-04-2023,21-04-2023,21-04-2023,28-04-2023,2023-05-09,12-05-2023,,1,,7346722934,4892561192,9346698974,58146f24-feb0-45b8-a392-689ba2dd6fed,Return,Ret Delivered,7346722934,,1,4335596781,OPEN_BOX_PICKUP,Return Reason - Thanos ROH approval flow,DLS,MYNC0056700005,MYNR0030073304,277000637,DELIVERED,2023-05-26,,,,
12566,17264,PPMP,LTWDDFBG38612042,38612042,11176594,38612042,Leather World,22-04-2023,25-04-2023,24-04-2023,27-04-2023,2023-05-01,06-05-2023,,1,,7348902364,4893796065,9348878404,81a68cdc-5299-4a2a-a7c0-dbaa85041d42,Return,Ret Delivered,7348902364,,1,4333785493,CLOSED_BOX_PICKUP,It did not look good on me,DLS,1.32E+11,1.32E+11,270731834,DELIVERED,2023-05-11,,,,
12566,17264,PPMP,FLFSHDBG47180083,47180083,14059780,47180083,Fly Fashion,22-04-2023,25-04-2023,24-04-2023,01-05-2023,2023-05-04,05-05-2023,,1,,7348484685,4893564069,9348460725,db2ee43e-f601-42fa-8cbf-65031d27fd37,Return,Ret Created,7348484685,,1,4334427683,OPEN_BOX_PICKUP,I did not like the fit,RL,1.32E+11,MYNR0029767875,,,,,,,
12566,17264,PPMP,LTWDDFBG47081851,47081851,14005112,47081851,Leather World,22-04-2023,25-04-2023,24-04-2023,26-04-2023,2023-05-20,22-05-2023,,1,,7348726099,4893698769,9348702139,a1ab4bda-2b8a-4cab-b86a-1b1c0eecd1f2,Return,Ret Delivered,7348726099,,1,4338325474,OPEN_BOX_PICKUP,Generic Return Reason,DLS,1.32E+11,1.32E+11,277252798,DELIVERED,2023-05-29,,,,
12566,17264,PPMP,LTWDHDBG50248971,LWSB21501,15587934,50248971,Leather World,22-04-2023,25-04-2023,24-04-2023,28-04-2023,2023-05-07,08-05-2023,,1,,7348219452,4893404622,9348195492,ea84e456-8671-4543-a0f9-eb3bfb3601d1,Return,Ret Delivered,7348219452,,1,4335166415,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1372268814,ML1387374273,274968934,DELIVERED,2023-05-19,,,,
12566,17264,PPMP,FLFSHDBG47716634,47716634,14353706,47716634,Fly Fashion,22-04-2023,25-04-2023,24-04-2023,,,,05-05-2023,,,7348894781,4893792003,9348870821,8643fd1e-d003-43f0-a932-4ce173319e4c,RTO,Delivered,7348894781,,1,,,,,MYNC0056900904,,276854303,DELIVERED,2023-05-24,,,,
12566,17264,PPMP,LTWDDFBG39725584,39725584,11438640,39725584,Leather World,22-04-2023,25-04-2023,24-04-2023,01-05-2023,2023-05-02,06-05-2023,,1,,7348203790,4893396054,9348179830,9c99b51b-8bd7-41b0-a12e-da13c9ba80cd,Return,Ret Delivered,7348203790,,1,4334027604,CLOSED_BOX_PICKUP,Return Reason - Thanos ROH approval flow,DLS,1.32E+11,1.32E+11,270781572,DELIVERED,2023-05-12,,,,
12566,17264,PPMP,LTWDHDBG40212784,40212784,11557750,40212784,Leather World,23-04-2023,25-04-2023,24-04-2023,01-05-2023,2023-05-02,02-05-2023,,1,,7350518194,4894627810,9350494234,b49cb20b-563b-432f-87b0-3078c0f74e81,Return,Ret Delivered,7350518194,,1,4333879570,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1373447522,ML1381145373,270652157,DELIVERED,2023-05-10,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,23-04-2023,,,,,,01-05-2023,,,7350003147,4894373959,9349979187,3a8a8926-f86e-4629-9bc1-063eb667a996,RTO,RTO Created,7350003147,,1,,,,,MYSP1002432914,,,,,,,,
12566,17264,PPMP,LTWDRGNR47981246,47981246,14453606,47981246,Leather World,23-04-2023,,,,,,01-05-2023,,,7350216346,4894486499,9350192386,8dad48ca-af36-4d32-97c3-333f6e310dde,RTO,RTO Created,7350216346,,1,,,,,MYSC1004147960,,,,,,,,
12566,17264,PPMP,FLFSDFBG46154244,46154244,13511622,46154244,Fly Fashion,23-04-2023,25-04-2023,24-04-2023,01-05-2023,2023-05-02,09-05-2023,,1,,7350008831,4894377377,9349984871,b8e9a710-ebdd-4d67-b1ba-0940006e9c90,Return,Ret Delivered,7350008831,,1,4333886709,CLOSED_BOX_PICKUP,Different product was delivered,DLS,1.32E+11,1.32E+11,274969315,DELIVERED,2023-05-19,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,23-04-2023,25-04-2023,24-04-2023,29-04-2023,2023-05-04,06-05-2023,,1,,7349644319,4894180932,9349620359,d6495a7e-8027-4819-81fa-071a90738ee2,Return,Ret Delivered,7349644319,,1,4334469324,OPEN_BOX_PICKUP,Return Reason - Thanos ROH approval flow,DLS,MYNP0052606034,MYNR0029779014,274968934,DELIVERED,2023-05-19,,,,
12566,17264,PPMP,LTWDBELT63460718,30LWGW2207,20316782,63460718,Leather World,23-04-2023,25-04-2023,24-04-2023,,,,05-05-2023,,,7350013825,4894380028,9349989865,50d81445-9210-436b-91f9-598d947d2a23,RTO,Delivered,7350013825,,1,,,,,MYNP0052605777,,277253060,DELIVERED,2023-05-29,,,,
12566,17264,PPMP,LTWDWHOG68257036,4 Brown Plane,21651820,68257036,Leather World,23-04-2023,25-04-2023,24-04-2023,,,,02-05-2023,,,7350420471,4894584878,9350396511,947b22b8-f86f-4b0c-aea5-2634e08f9312,RTO,Delivered,7350420471,,1,,,,,ML1373448383,,270743474,DELIVERED,2023-05-11,,,,
12566,17264,PPMP,FLFSHDBG47716634,47716634,14353706,47716634,Fly Fashion,23-04-2023,,,,,,01-05-2023,,,7349307644,4893997055,9349283684,5d0037cc-5644-48ab-bb95-6e66623f1a7e,RTO,RTO Created,7349307644,,1,,,,,MYSC1004150523,,,,,,,,
12566,17264,PPMP,LTWDBAPK34555062,34555062,9890071,34555062,Leather World,23-04-2023,26-04-2023,25-04-2023,28-04-2023,2023-05-01,02-05-2023,,1,,7349166568,4893925211,9349142608,dd51687b-7269-4e1a-b401-dac87f811cf8,Return,Ret Delivered,7349166568,,1,4333724267,OPEN_BOX_PICKUP,Found a better price outside Myntra,DLS,ML1372269560,ML1380614840,270550189,DELIVERED,2023-05-09,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,23-04-2023,25-04-2023,24-04-2023,30-04-2023,2023-05-01,02-05-2023,,1,,7349475253,4894087584,9349451293,147926ed-70f1-468f-9795-2615b55575b8,Return,Ret Delivered,7349475253,,1,4333680398,OPEN_BOX_PICKUP,Color is different,DLS,ML1373446827,ML1380439160,270652157,DELIVERED,2023-05-10,,,,
12566,17264,PPMP,LTWDRGNR47981246,47981246,14453606,47981246,Leather World,23-04-2023,,,,,,01-05-2023,,,7349927344,4894333012,9349903384,1aaa3654-d208-47ac-9ea3-63172a7a3608,RTO,RTO Created,7349927344,,1,,,,,MYSP1002430876,,,,,,,,
12566,17264,PPMP,FLFSHDBG47180083,47180083,14059780,47180083,Fly Fashion,23-04-2023,25-04-2023,24-04-2023,26-04-2023,2023-05-04,04-05-2023,,1,,7350429241,4894588718,9350405280,b3ce38c8-80ef-454d-8480-5c1b6cff2317,Return,Ret Delivered,7350429241,,1,4334326244,OPEN_BOX_PICKUP,Size is too Large,DLS,ML1373448071,ML1383356190,270550189,DELIVERED,2023-05-09,,,,
12566,17264,PPMP,LTWDBAPK34555062,34555062,9890071,34555062,Leather World,24-04-2023,26-04-2023,25-04-2023,26-04-2023,2023-05-10,11-05-2023,,1,,7351370555,4895106066,9351346595,d1d9e784-7ec6-4e7f-973f-c950cfdf2b65,Return,Ret Delivered,7351370555,,1,4335976978,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1374595434,ML1390617314,272748929,DELIVERED,2023-05-16,,,,
12566,17264,PPMP,FLFSHDBG47180083,47180083,14059780,47180083,Fly Fashion,24-04-2023,25-04-2023,24-04-2023,02-05-2023,2023-05-02,02-05-2023,,1,,7350871627,4894803188,9350847667,fe661bc6-5d27-424f-84be-c2d6b1d3c093,Return,Ret Delivered,7350871627,,1,4333926458,OPEN_BOX_PICKUP,Size is too Large,DLS,MYNC0057049772,MYNR0029637886,276854752,DELIVERED,2023-05-24,,,,
12566,17264,PPMP,FLFSHDBG47716636,47716636,14353710,47716636,Fly Fashion,24-04-2023,26-04-2023,25-04-2023,01-05-2023,2023-05-01,02-05-2023,,1,,7351215389,4895008316,9351191429,4c564624-8437-4258-a36b-81bb7293cdf0,Return,Ret Delivered,7351215389,,1,4333736938,OPEN_BOX_PICKUP,Product image was better than the actual product,DLS,ML1374595122,ML1380665097,270731834,DELIVERED,2023-05-11,,,,
12566,17264,PPMP,LTWDWHOG39274142,39274142,11333912,39274142,Leather World,24-04-2023,26-04-2023,25-04-2023,01-05-2023,2023-05-03,03-05-2023,,1,,7351457778,4895158636,9351433818,685411a5-3ca9-4235-bec3-5150ce620abb,Return,Ret Delivered,7351457778,,1,4334110263,OPEN_BOX_PICKUP,Defective product was delivered,DLS,MYNP0052723279,MYNR0029686265,272748929,DELIVERED,2023-05-16,,,,
12566,17264,PPMP,FLFSHDBG47180083,47180083,14059780,47180083,Fly Fashion,24-04-2023,26-04-2023,25-04-2023,30-04-2023,2023-05-07,08-05-2023,,1,,7351278629,4895047640,9351254669,f772a3f2-662c-45b6-845f-6b290387477e,Return,Ret Delivered,7351278629,,1,4335147786,OPEN_BOX_PICKUP,Generic Return Reason,DLS,MYNC0057128734,MYNR0029950478,276587982,DELIVERED,2023-05-23,,,,
12566,17264,PPMP,LTWDDFBG47081852,47081852,14005110,47081852,Leather World,24-04-2023,26-04-2023,25-04-2023,28-04-2023,2023-05-02,05-05-2023,,1,,7351411787,4895131021,9351387827,dbbf3dcf-366f-41f3-a173-cb745f0e1f22,Return,Ret Delivered,7351411787,,1,4333966799,CLOSED_BOX_PICKUP,Received a poor quality product,DLS,1.32E+11,1.32E+11,270731834,DELIVERED,2023-05-11,,,,
12566,17264,PPMP,LTWDDFBG47081852,47081852,14005110,47081852,Leather World,25-04-2023,27-04-2023,26-04-2023,29-04-2023,2023-05-05,10-05-2023,,1,,7352508553,4895760412,9352484600,88ac99ac-57fc-4de2-b6d3-6c4a486bf2e7,Return,Ret Delivered,7352508553,,1,4334701233,CLOSED_BOX_PICKUP,I do not need it anymore,DLS,1.32E+11,1.32E+11,272748929,DELIVERED,2023-05-16,,,,
12566,17264,PPMP,LTWDDFBG41706316,41706316,11981028,41706316,Leather World,25-04-2023,26-04-2023,25-04-2023,29-04-2023,2023-05-01,07-05-2023,,1,,7351665525,4895275409,9351641565,b629b643-013e-4be6-8a59-7da4c4349cce,Return,Ret Delivered,7351665525,,1,4333675427,CLOSED_BOX_PICKUP,Product was dirty and had stains,DLS,1.32E+11,1.32E+11,270781572,DELIVERED,2023-05-12,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,25-04-2023,26-04-2023,25-04-2023,01-05-2023,2023-05-02,02-05-2023,,1,,7351973393,4895445298,9351949433,e986ad7b-1f1e-4df6-b180-f420682f265c,Return,Ret Delivered,7351973393,,1,4333947599,OPEN_BOX_PICKUP,Design is different,DLS,ML1374860658,ML1381686809,270651745,DELIVERED,2023-05-10,,,,
12566,17264,PPMP,LTWDDFBG47081852,47081852,14005110,47081852,Leather World,25-04-2023,26-04-2023,25-04-2023,,,,06-05-2023,,,7351724165,4895306618,9351700205,03baa005-325b-45af-9879-3b4e2b66bb87,RTO,Delivered,7351724165,,1,,,,,1.32E+11,,277252599,DELIVERED,2023-05-29,,,,
12566,17264,PPMP,LTWDHDBG40212782,40212782,11557748,40212782,Leather World,25-04-2023,26-04-2023,25-04-2023,03-05-2023,2023-05-06,08-05-2023,,1,,7351938335,4895425365,9351914375,e5d2955b-efbf-44a5-ae0e-db1bff75efd1,Return,Ret Delivered,7351938335,,1,4334790383,OPEN_BOX_PICKUP,Received a poor quality product,DLS,MYNP0052751311,MYNR0029862054,276587982,DELIVERED,2023-05-23,,,,
12566,17264,PPMP,LTWDDFBG38612042,38612042,11176594,38612042,Leather World,26-04-2023,28-04-2023,27-04-2023,,,,04-05-2023,,,7353577102,4896337120,9353553155,64e4b421-5878-4b36-8fbe-d2a4258a5817,RTO,Delivered,7353577102,,1,,,,,1.32E+11,,277252798,DELIVERED,2023-05-29,,,,
12566,17264,PPMP,FLFSHDBG47180083,47180083,14059780,47180083,Fly Fashion,26-04-2023,28-04-2023,27-04-2023,02-05-2023,2023-05-02,03-05-2023,,1,,7353965305,4896494871,9353941358,86af102d-ccdb-4ec3-827a-d506df4e39dc,Return,Ret Delivered,7353965305,,1,4334030835,OPEN_BOX_PICKUP,It did not look good on me,DLS,MYNC0057342836,MYNR0029663717,272053176,DELIVERED,2023-05-15,,,,
12566,17264,PPMP,LTWDWHOG00000057,28245904,5965356,28245904,Leather World,26-04-2023,28-04-2023,27-04-2023,01-05-2023,2023-05-02,02-05-2023,,1,7359744731,7353630758,4896356640,9353606812,fd844b6e-5cb4-4bef-8288-a4ac75c6cc68,Return,Ret Delivered,7353630758,,1,4333881098,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1376726609,ML1381154917,274968934,DELIVERED,2023-05-19,,,,
12566,17264,PPMP,LTWDLABA39830830,39830830,11463326,39830830,Leather World,26-04-2023,27-04-2023,26-04-2023,02-05-2023,2023-05-02,09-05-2023,,1,,7353258900,4896127341,9353234952,0b75290f-508a-4a5b-b013-44c3dca60996,Return,Ret Delivered,7353258900,,1,4333949059,CLOSED_BOX_PICKUP,Received a poor quality product,DLS,1.32E+11,1.32E+11,272748929,DELIVERED,2023-05-16,,,,
12566,17264,PPMP,LTWDDFBG45528599,45528599,13168696,45528599,Leather World,26-04-2023,27-04-2023,27-04-2023,01-05-2023,2023-05-01,06-05-2023,,1,,7353720632,4896396770,9353696685,d1f18b22-dc30-4316-9fab-1436a86d0c93,Return,Ret Delivered,7353720632,,1,4333680658,CLOSED_BOX_PICKUP,Design is different,DLS,1.32E+11,1.32E+11,270732479,DELIVERED,2023-05-11,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,26-04-2023,28-04-2023,27-04-2023,,,,04-05-2023,,,7353370989,4896194285,9353347042,741bf291-effb-4076-b34e-45516f452489,RTO,Delivered,7353370989,,1,,,,,MYNC0057342832,,274969315,DELIVERED,2023-05-19,,,,
12566,17264,PPMP,LTWDLABA33552692,33552692,8900071,33552692,Leather World,26-04-2023,27-04-2023,27-04-2023,29-04-2023,2023-05-12,16-05-2023,,1,,7354174248,4896609526,9354150301,2b197a6a-9eae-454f-b6ed-52ce96948738,Return,Ret Delivered,7354174248,,1,4336281458,CLOSED_BOX_PICKUP,I did not like the fit,DLS,1.32E+11,1.32E+11,276854303,DELIVERED,2023-05-24,,,,
12566,17264,PPMP,LTWDBELT63116722,LB2208,20220646,63116722,Leather World,26-04-2023,27-04-2023,27-04-2023,28-04-2023,2023-05-10,10-05-2023,,1,,7353827559,4896439992,9353803612,a1861be9-af12-48c6-a903-31b8a40131dd,Return,Ret Delivered,7353827559,,1,4335817336,OPEN_BOX_PICKUP,Different product was delivered,DLS,ML1376727965,ML1390133483,272053176,DELIVERED,2023-05-15,,,,
12566,17264,PPMP,LTWDWHOG45412705,45412705,13105364,45412705,Leather World,26-04-2023,28-04-2023,27-04-2023,02-05-2023,2023-05-02,04-05-2023,,1,,7353562525,4896328293,9353538578,29a8517a-ff88-4eee-813e-aebf1a6be9f7,Return,Ret Delivered,7353562525,,1,4333928450,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1376727899,ML1381604773,270731834,DELIVERED,2023-05-11,,,,
12566,17264,PPMP,FLFSBAPK46217793,46217793,13548652,46217793,Fly Fashion,26-04-2023,03-05-2023,,,,,03-05-2023,,,7354050051,4896542324,9354026104,27c091dd-a4b4-4fe5-81e0-53258bf2641d,RTO,Delivered,7354050051,,1,,,,,MYSC1004180607,,,,,,,,
12566,17264,PPMP,LTWDWHOG40373826,40373826,11616936,40373826,Leather World,26-04-2023,27-04-2023,26-04-2023,02-05-2023,2023-05-02,03-05-2023,,1,,7352985147,4896020427,9352961196,137b8bb3-a79b-4849-a6dc-459c6c1c4b05,Return,Ret Delivered,7352985147,,1,4334020750,OPEN_BOX_PICKUP,Defective product was delivered,DLS,MYNP0052874483,MYNR0029661010,272748929,DELIVERED,2023-05-16,,,,
12566,17264,PPMP,LTWDHDBG40212784,40212784,11557750,40212784,Leather World,26-04-2023,03-05-2023,,,,,03-05-2023,,,7354069601,4896553004,9354045654,dab69407-c1a3-4bd2-8ae4-a620bc2521e9,RTO,Delivered,7354069601,,1,,,,,MYSP1002477151,,,,,,,,
12566,17264,PPMP,LTWDDFBG47081852,47081852,14005110,47081852,Leather World,26-04-2023,28-04-2023,27-04-2023,,,,05-05-2023,,,7353705124,4896386981,9353681177,093c0b25-0aa9-413b-94a4-a74559df658f,RTO,Delivered,7353705124,,1,,,,,1.32E+11,,277252599,DELIVERED,2023-05-29,,,,
12566,17264,PPMP,LTWDDFBG47081852,47081852,14005110,47081852,Leather World,26-04-2023,28-04-2023,27-04-2023,,,,05-05-2023,,,7353705125,4896386981,9353681178,f4d50443-7d8b-4740-b1e5-ab08e4978014,RTO,Delivered,7353705125,,1,,,,,1.32E+11,,277252798,DELIVERED,2023-05-29,,,,
12566,17264,PPMP,LTWDDFBG47081851,47081851,14005112,47081851,Leather World,26-04-2023,28-04-2023,27-04-2023,,,,05-05-2023,,,7354123782,4896583193,9354099835,eea17645-2073-4183-aeea-fedd484405b6,RTO,Delivered,7354123782,,1,,,,,644983228,,276867814,DELIVERED,2023-05-24,,,,
12566,17264,PPMP,LTWDWHOG33893856,33893856,9192443,33893856,Leather World,26-04-2023,27-04-2023,26-04-2023,01-05-2023,2023-05-02,02-05-2023,,1,7359675680,7353065439,4896065711,9353041490,3ecb0b4f-f878-4642-82a1-3f857ac84daf,Return,Ret Delivered,7353065439,,1,4333881096,OPEN_BOX_PICKUP,Defective product was delivered,DLS,MYNP0052874484,MYNR0029625650,276854752,DELIVERED,2023-05-24,,,,
12566,17264,PPMP,LTWDWHOG39274138,39274138,11333908,39274138,Leather World,26-04-2023,27-04-2023,26-04-2023,,,,03-05-2023,,,7353082076,4896074963,9353058127,59b74a1f-28ba-49b2-8b85-a545a3a93e0e,RTO,Delivered,7353082076,,1,,,,,ML1375980811,,270781572,DELIVERED,2023-05-12,,,,
12566,17264,PPMP,LTWDDFBG47081851,47081851,14005112,47081851,Leather World,26-04-2023,27-04-2023,27-04-2023,,,,02-05-2023,,,7354020997,4896526382,9353997049,6050d4c7-8009-416b-91b1-d7a66c7315e2,RTO,Delivered,7354020997,,1,,,,,1.32E+11,,270281690,DELIVERED,2023-05-05,,,,
12566,17264,PPMP,LTWDDFBG47081851,47081851,14005112,47081851,Leather World,26-04-2023,27-04-2023,27-04-2023,,,,02-05-2023,,,7354020998,4896526382,9353997051,97feaec1-e97e-4a7b-8b41-97317eb02adc,RTO,Delivered,7354020998,,1,,,,,1.32E+11,,270281854,DELIVERED,2023-05-05,,,,
12566,17264,PPMP,LTWDDFBG47081851,47081851,14005112,47081851,Leather World,26-04-2023,27-04-2023,27-04-2023,,,,02-05-2023,,,7354020999,4896526382,9353997052,550229b4-f7db-4322-9103-c289238b0458,RTO,Delivered,7354020999,,1,,,,,1.32E+11,,270281854,DELIVERED,2023-05-05,,,,
