return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:10102725302324487624,OI:327207782119422100,Non FBF,,06-02-2023,completed,Customer Rejection via OTP,Customer Rejection via OTP,courier_return,Refund,wait_refund,RTr:FMPP1542799290,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,,,,,,,,2023-02-15,NotBreached,,Customer Rejection via OTP
RI:10302725164481040828,OI:427204532134800100,Non FBF,,06-02-2023,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC2508427394,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,2023-02-15,NotBreached,,order_cancelled
RI:12102725574689581133,OI:427118123815697100,Non FBF,,06-02-2023,cancelled,DAMAGED_PRODUCT,DAMAGED_DIAL,customer_return,Refund,wait_refund,,SKU:LWWC16176115,,Leatherworld Watch Box Watch Box Blue  Holds 10 Watches,1,,,,,,,,,,,,NotBreached,09-02-2023,DAMAGED_PRODUCT
RI:12302725566401742220,OI:427218343229231100,Non FBF,,06-02-2023,completed,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0395354706,SKU:LWSB21501SP,,Leatherworld Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-02-15,NotBreached,,DEFECTIVE_PRODUCT
RI:10302725577626317457,OI:327234221203381100,Non FBF,,06-02-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2516035416,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-02-10,NotBreached,,order_cancelled
RI:10202726267047322682,OI:427255914812743100,Non FBF,,07-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2522737198,SKU:LWDB224099,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,2023-02-09,NotBreached,,order_cancelled
RI:10102726492584840565,OI:427260535187879100,Non FBF,,07-02-2023,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2523703545,SKU:LWDB19204059,,Leatherworld Duffel Bag Luggage Bag with shoe Compartments Duffel Without Wheels,1,,,,,,,,,,,2023-02-10,NotBreached,,order_cancelled
RI:12302726447691706245,OI:427230489361109100,Non FBF,,07-02-2023,completed,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0395750031,SKU:LWDB20214097,,Leatherworld Textured Leatherette Premium Unisex Duffel Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-02-12,NotBreached,,CUSTOMER_REMORSE
RI:12202726309944446586,OI:427226341015890100,Non FBF,,07-02-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0395651861,SKU:OB1121Z,,Leatherworld 12 inch Mini Laptop Bag Office Bag Medium Briefcase - For Men & Women Brown,1,,,,,,,,,,,2023-02-15,NotBreached,,SIZE_FIT_ISSUES
RI:12202726202695217175,OI:427220430758391100,Non FBF,,07-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0395579962,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,,,,,,,,2023-02-13,NotBreached,,QUALITY_ISSUES
RI:10102726112695634027,OI:427194001504540100,Non FBF,,07-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2505436229,SKU:LWWC16176059D,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,Delivered,,,,,,,,,,2023-02-14,NotBreached,,Rejected_by_Customer
RI:12302725443177182723,OI:427217882652575100,Non FBF,,07-02-2023,cancelled,MISSHIPMENT,ORDERED_A_RECEIVED_B,customer_return,Replace,wait_replace,,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,12-02-2023,MISSHIPMENT
RI:10202725838668536122,OI:427202830906429100,Non FBF,,07-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2507802070,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,Delivered,,,,,,,,,,2023-02-11,NotBreached,,Rejected_by_Customer
RI:12202725469549254252,OI:427159468556234101,Non FBF,,07-02-2023,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0395783824,SKU:LWWC16176059D,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,2023-02-15,NotBreached,,MISSHIPMENT
RI:10202725896414428747,OI:22724201988771600,Non FBF,,07-02-2023,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPP1548115494,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-02-17,NotBreached,,order_cancelled
RI:10202725767273452203,OI:327217315784262100,Non FBF,,07-02-2023,completed,Do_not_want_the_product,Do_not_want_the_product,courier_return,Refund,wait_refund,RTr:FMPC2511217442,SKU:LWGW2223,,Leatherworld Men Casual  Evening  Party  Formal Tan Genuine Leather Belt,1,Delivered,,,,,,,,,,2023-02-13,NotBreached,,Do_not_want_the_product
RI:12202726412242434657,OI:427228013140732100,Non FBF,,07-02-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0395733785,SKU:LWWC16176059B,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,2023-02-12,NotBreached,,SIZE_FIT_ISSUES
RI:10202725758226168173,OI:327212022256246100,Non FBF,,07-02-2023,completed,Do_not_want_the_product,Do_not_want_the_product,courier_return,Refund,wait_refund,RTr:FMPC2510178277,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,Delivered,,,,,,,,,,2023-02-12,NotBreached,,Do_not_want_the_product
RI:12202726306514467348,OI:427235924448961100,Non FBF,,07-02-2023,completed,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Refund,wait_refund,RTr:FMPR0395690476,SKU:LWBP20213012,,Fly Fashion Multicolor Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-02-11,NotBreached,,COLOR_STYLE_ISSUES
RI:10202726376081675800,OI:427215965935382100,Non FBF,,07-02-2023,completed,VENDOR_STATUS_NOT_CONFIGURED,VENDOR_STATUS_NOT_CONFIGURED,courier_return,Refund,wait_refund,RTr:SF473176845FK,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,,,,,,,,2023-02-17,NotBreached,,VENDOR_STATUS_NOT_CONFIGURED
RI:12102726047824382181,OI:427136168402498100,Non FBF,,07-02-2023,cancelled,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,,NotBreached,09-02-2023,CUSTOMER_REMORSE
RI:12302725994696293080,OI:427217940235107100,Non FBF,,07-02-2023,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0395749552,SKU:LWGW2228,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-02-13,NotBreached,,MISSHIPMENT
RI:12102725306882377017,OI:427190811967633100,Non FBF,,07-02-2023,completed,MISSHIPMENT,ORDERED_A_RECEIVED_B,customer_return,Replace,replace_expect,RTr:FMPR0395877912,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-02-20,NotBreached,,MISSHIPMENT
RI:12202725328763071177,OI:327200615663950100,Non FBF,,07-02-2023,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0395401040,SKU:FLYSB202102,,Fly Fashion Blue Sling Bag Sling Bags for Men & Women | Cross Body Travel Office Pouch Side Shoulder Pouch Travel Bag,1,,,,,,,,,,,2023-02-16,NotBreached,,SIZE_FIT_ISSUES
RI:10102725846810847857,OI:327241514004148100,Non FBF,,07-02-2023,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC2517927548,SKU:LWSB16173008B,,Leatherworld Black Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-02-13,NotBreached,,order_cancelled
RI:12102725459254626644,OI:427217515214809100,Non FBF,,07-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0395474078,SKU:LWSB21502,,Leatherworld Tan Sling Bag Sling Bag Men Women Cross Body Messenger Shoulder Bag,1,,,,,,,,,,,2023-02-13,NotBreached,,MISSHIPMENT
RI:10202725877741370574,OI:327207656120413100,Non FBF,,07-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2508756388,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,Delivered,,,,,,,,,,2023-02-12,NotBreached,,Rejected_by_Customer
RI:10302726277439895214,OI:12720337192884300,Non FBF,,07-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2508005696,SKU:LWSB1090,,Leatherworld Tan Messenger Bag Sling Shoulder Cross body Bag,1,,,,,,,,,,,2023-02-14,NotBreached,,order_cancelled
RI:10202725996762722816,OI:427200834238691100,Non FBF,,07-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:5963610392003,SKU:LWSB16173016,,Leatherworld Tan Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-02-14,NotBreached,,order_cancelled
RI:12302726256863097633,OI:427225943167954100,Non FBF,,07-02-2023,completed,MISSHIPMENT,WRONG_ACCESSORY_SHIPPED,customer_return,Replace,replace_expect,RTr:FMPR0396256477,SKU:46LWGW2218,,Leatherworld Men Casual  Evening  Formal  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-02-17,NotBreached,,MISSHIPMENT
RI:12302726129742251407,OI:12721728470610500,Non FBF,,07-02-2023,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0395531089,SKU:LWSB16173010B,,Leatherworld Tan Messenger Bag Cross body Sling Bag,1,,,,,,,,,,,2023-02-15,NotBreached,,SIZE_FIT_ISSUES
RI:12202726191900564367,OI:327204234673663100,Non FBF,,07-02-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0395582256,SKU:44LWGW2205,,Leatherworld Men Casual  Evening  Formal  Party Black Genuine Leather Belt,1,,,,,,,,,,,2023-02-15,NotBreached,,SIZE_FIT_ISSUES
RI:10202725779780250724,OI:327202231350775100,Non FBF,,07-02-2023,completed,Attempts_Exhausted,Attempts_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC2507626540,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,Delivered,,,,,,,,,,2023-02-10,NotBreached,,Attempts_Exhausted
RI:12102726017853186231,OI:327237967673951100,Non FBF,,07-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0395461965,SKU:LWBP20213012,,Fly Fashion Multicolor Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-02-13,NotBreached,,QUALITY_ISSUES
RI:12102726283635161036,OI:12724258657287200,Non FBF,,07-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0396300858,SKU:LWSB16173016SP,,Tan Sling Bag Sling Bag,1,,,,,,,,,,,2023-02-15,NotBreached,,MISSHIPMENT
RI:10202726003206691878,OI:427204497382020100,Non FBF,,07-02-2023,completed,order_cancelled,purchased_product_elsewhere,courier_return,Refund,wait_refund,RTr:FMPC2508343864,SKU:LWDB19204063,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-02-15,NotBreached,,order_cancelled
RI:12102726050481788315,OI:427204720181639100,Non FBF,,07-02-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0395487159,SKU:LWSB30156,,Leatherworld Black Messenger Bag Sling Shoulder Cross body Bag,1,,,,,,,,,,,2023-02-13,NotBreached,,SIZE_FIT_ISSUES
RI:12302726166643132081,OI:327212018285758100,Non FBF,,07-02-2023,cancelled,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,,NotBreached,09-02-2023,QUALITY_ISSUES
RI:12202726943385140186,OI:427238516801407100,Non FBF,,08-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0396667859,SKU:LWSB1090,,Leatherworld Tan Messenger Bag Sling Shoulder Cross body Bag,1,,,,,,,,,,,2023-02-17,NotBreached,,MISSHIPMENT
RI:10102726642368403163,OI:327203312291813100,Non FBF,,08-02-2023,completed,Attempts_Exhausted,Attempts_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC2507974784,SKU:LWSB30156,,Leatherworld Black Messenger Bag Sling Shoulder Cross body Bag,1,Delivered,,,,,,,,,,2023-02-12,NotBreached,,Attempts_Exhausted
RI:12202726892564886887,OI:427182780602446100,Non FBF,,08-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0395878310,SKU:LWSB16173019,,Leatherworld Tan Sling Bag Cross Body Bags,1,,,,,,,,,,,2023-02-16,NotBreached,,QUALITY_ISSUES
RI:12302727155281826074,OI:427203760022461100,Non FBF,,08-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0396030419,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-02-16,NotBreached,,MISSHIPMENT
RI:12302726931971195450,OI:427237576468025100,Non FBF,,08-02-2023,completed,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0395940629,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-02-12,NotBreached,,DAMAGED_PRODUCT
RI:10102727059107158235,OI:427247114249995100,Non FBF,,08-02-2023,completed,order_cancelled,change_ship_address,courier_return,Refund,wait_refund,RTr:FMPP1549187837,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-02-13,NotBreached,,order_cancelled
RI:12202726989685145878,OI:327231760841251100,Non FBF,,08-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0396021133,SKU:LWWC16176135,,Leatherworld Watch Box Watch Box Tan  Holds 8 Watches,1,,,,,,,,,,,2023-02-14,NotBreached,,QUALITY_ISSUES
RI:12202727298772394751,OI:327233543387268100,Non FBF,,08-02-2023,completed,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0396148371,SKU:LWTP202102,,Leatherworld Expandable Travel Toiletry Shaving Kit Toiletry Shaving Bag Travel Shaving Bag Brown,1,,,,,,,,,,,2023-02-15,NotBreached,,DAMAGED_PRODUCT
RI:12102726989521540570,OI:427227090888119100,Non FBF,,08-02-2023,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0396112085,SKU:LWDB19204089,,Leatherworld Duffel Bag Luggage Bag with shoe Compartments Duffel Without Wheels,1,,,,,,,,,,,2023-02-15,NotBreached,,QUALITY_ISSUE
RI:12202726866692587566,OI:427220751812783100,Non FBF,,08-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0395874624,SKU:LWSB30156,,Leatherworld Black Messenger Bag Sling Shoulder Cross body Bag,1,,,,,,,,,,,2023-02-18,NotBreached,,MISSHIPMENT
RI:10302727143461474244,OI:12724449614064500,Non FBF,,08-02-2023,completed,order_cancelled,purchased_product_elsewhere,courier_return,Refund,wait_refund,RTr:FMPC2521085068,SKU:LWSB16173015SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-02-16,NotBreached,,order_cancelled
RI:12302726986727002336,OI:327228359055474100,Non FBF,,08-02-2023,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0396666567,SKU:LWSB19203026,,Leatherworld Tan Sling Bag Cross body Messenger Bag,1,,,,,,,,,,,2023-02-21,NotBreached,,MISSHIPMENT
RI:12202727149727411375,OI:427227852918003100,Non FBF,,08-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0396029193,SKU:LWOB16171124B,,Leatherworld 16 inch Expandable Laptop Messenger Bag Brown,1,,,,,,,,,,,2023-02-13,NotBreached,,QUALITY_ISSUES
RI:10202726767254254083,OI:427225911475835100,Non FBF,,08-02-2023,completed,Do_not_want_the_product,Do_not_want_the_product,courier_return,Refund,wait_refund,RTr:FMPC2513636274,SKU:44LWGW2218,,Leatherworld Men Casual  Evening  Formal  Formal Black Genuine Leather Belt,1,Delivered,,,,,,,,,,2023-02-15,NotBreached,,Do_not_want_the_product
RI:12102726771932944201,OI:427232389003067100,Non FBF,,08-02-2023,completed,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0395816232,SKU:LWSB19203025,,Leatherworld Brown Sling Bag Cross body Messenger Bag,1,,,,,,,,,,,2023-02-12,NotBreached,,QUALITY_ISSUES
RI:12302727199676660071,OI:427255447396040100,Non FBF,,08-02-2023,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0396068586,SKU:LWOB19201063,,Leatherworld Laptop Office Bag Messenger Bag Brown  6 L,1,,,,,,,,,,,2023-02-11,NotBreached,,SIZE_FIT_ISSUES
RI:12202727226261670172,OI:327229729520420100,Non FBF,,08-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:5963631562416,SKU:LWSB16173016,,Leatherworld Tan Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-02-17,NotBreached,,QUALITY_ISSUES
RI:10102726701877497062,OI:22720024046984200,Non FBF,,08-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2506858446,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-02-17,NotBreached,,Rejected_by_Customer
RI:10302727129699040343,OI:427237027378459101,Non FBF,,08-02-2023,completed,order_cancelled,purchased_product_elsewhere,courier_return,Refund,wait_refund,RTr:FMPP1547288163,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,2023-02-14,NotBreached,,order_cancelled
RI:10102726532498237771,OI:327213357903629100,Non FBF,,08-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2510568697,SKU:LWBP20213012,,Fly Fashion Multicolor Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,Delivered,,,,,,,,,,2023-02-13,NotBreached,,Rejected_by_Customer
RI:12102726936383162656,OI:327224195946550100,Non FBF,,08-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0395991770,SKU:50LWHB2208,,Leatherworld Men Casual  Evening  Party  Formal Brown Genuine Leather Belt,1,,,,,,,,,,,2023-02-15,NotBreached,,MISSHIPMENT
RI:12102726758101721641,OI:427138995087478103,Non FBF,,08-02-2023,completed,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Refund,wait_refund,RTr:FMPR0395794091,SKU:LWBP20213011,,Fly Fashion Grey Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-02-14,NotBreached,,COLOR_STYLE_ISSUES
RI:12302728068729175034,OI:427253845550789100,Non FBF,,09-02-2023,completed,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0396459511,SKU:LWOB16171055,,Leatherworld 15.6 inch Laptop Messenger Bag Black,1,,,,,,,,,,,2023-02-15,NotBreached,,DEFECTIVE_PRODUCT
RI:10202728181864371628,OI:427272787626235100,Non FBF,,09-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2527562483,SKU:LWBP20213011,,Fly Fashion Grey Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-02-10,NotBreached,,order_cancelled
RI:12202727614297422688,OI:327173739342438100,Non FBF,,09-02-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0396263440,SKU:LWHK2020101,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  White,1,,,,,,,,,,,2023-02-18,NotBreached,,SIZE_FIT_ISSUES
RI:12202727591326966638,OI:327212287125964100,Non FBF,,09-02-2023,completed,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0396253550,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-02-14,NotBreached,,STYLE_FIT_ISSUE
RI:12302727833025105365,OI:327235649866775100,Non FBF,,09-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0396667820,SKU:LWSB19203026,,Leatherworld Tan Sling Bag Cross body Messenger Bag,1,,,,,,,,,,,2023-02-19,NotBreached,,MISSHIPMENT
RI:12102727969707258872,OI:327254549410863100,Non FBF,,09-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0396450868,SKU:50LWHB2207,,Leatherworld Men Casual  Evening  Party  Formal Brown Genuine Leather Belt,1,,,,,,,,,,,2023-02-15,NotBreached,,MISSHIPMENT
RI:10102727470622210180,OI:427178679677100100,Non FBF,,09-02-2023,completed,Shipment_Unattended,Shipment_Unattended,courier_return,new-tech-addition,wait_reship,RTr:FMPC2501488870,SKU:42LWGW2223,,Leatherworld Men Casual  Evening  Formal  Party Tan Genuine Leather Belt,1,Delivered,,,,,,,,,,2023-02-13,NotBreached,,Shipment_Unattended
