return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:10102824775797667202,OI:328212837268514100,Non FBF,,2023-06-01,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC2789405368,SKU:OB1130Z,,Leatherworld 15.6 inch Laptop Bag Office Bag Large Briefcase - For Men & Women Brown,1,,,,,,,,,,,2023-06-07,NotBreached,,order_cancelled
RI:10202824749744158150,OI:328229230795309100,Non FBF,,2023-06-01,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2793964884,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-06-06,NotBreached,,order_cancelled
RI:10102824184594094748,OI:12817678982834000,Non FBF,,2023-06-01,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2778909519,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-06-10,NotBreached,,Rejected_by_Customer
RI:12302824877072817504,OI:328148426409434100,Non FBF,,2023-06-01,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0441696030,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,,,,,,,,2023-06-10,NotBreached,,QUALITY_ISSUES
RI:12102824501488390448,OI:328200355804780100,Non FBF,,2023-06-01,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0441467601,SKU:LWWC16176059D,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,2023-06-14,NotBreached,,QUALITY_ISSUES
RI:10102824591156797068,OI:428244106130557100,Non FBF,,2023-06-01,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPP1702395295,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-06-01,NotBreached,,order_cancelled
RI:12302824806741097057,OI:12822360195822900,Non FBF,,2023-06-01,cancelled,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0441677531,SKU:LWSB19203026SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,01-06-2023,SIZE_FIT_ISSUES
RI:10302824705087254301,OI:428172126823158100,Non FBF,,2023-06-01,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2778536121,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-06-07,NotBreached,,order_cancelled
RI:12202824487645742642,OI:328198091413631100,Non FBF,,2023-06-01,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0441453239,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-06-07,NotBreached,,QUALITY_ISSUES
RI:10302824551957435551,OI:22816836978762900,Non FBF,,2023-06-01,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2778566761,SKU:FLYSB202105SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-07,NotBreached,,order_cancelled
RI:12202824985320203612,OI:12819492033398700,Non FBF,,2023-06-01,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0441759746,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-13,NotBreached,,QUALITY_ISSUE
RI:10102824337538362263,OI:428198332511791100,Non FBF,,2023-06-01,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2785178267,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,Delivered,,,,,,,,,,2023-06-06,NotBreached,,Rejected_by_Customer
RI:12202824174423766720,OI:328215895077568100,Non FBF,,2023-06-01,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0441407696,SKU:LWSB16173008B,,Leatherworld Black Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-06-05,NotBreached,,SIZE_FIT_ISSUES
RI:12202824759706504531,OI:428211379759474100,Non FBF,,2023-06-01,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0441671301,SKU:50FLYGW2245,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-06-09,NotBreached,,SIZE_FIT_ISSUES
RI:10202824200800792112,OI:22818571562842300,Non FBF,,2023-06-01,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2781179287,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-06-06,NotBreached,,Rejected_by_Customer
RI:10102824604446614230,OI:428238364188207100,Non FBF,,2023-06-01,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPP1702408298,SKU:50LWHB2205,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-06-01,NotBreached,,order_cancelled
RI:10302824308558021688,OI:428221710792016100,Non FBF,,2023-06-01,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC2791767706,SKU:LWSB19203021,,Leatherworld Black Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-06-09,NotBreached,,order_cancelled
RI:10302824385469482585,OI:428205158106497100,Non FBF,,2023-06-01,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2786974790,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-06-06,NotBreached,,order_cancelled
RI:10102824792082158504,OI:12824178432824200,Non FBF,,2023-06-01,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC2796364208,SKU:FLYSB202105SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-18,NotBreached,,order_cancelled
RI:10202824638649563174,OI:328240508631938100,Non FBF,,2023-06-01,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPP1702403289,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,,,,,,,,2023-06-01,NotBreached,,order_cancelled
RI:10202824170726443316,OI:22817542988547100,Non FBF,,2023-06-01,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2778547623,SKU:LWHK2020102SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Black,1,Delivered,,,,,,,,,,2023-06-06,NotBreached,,Rejected_by_Customer
RI:12302824702475475267,OI:428195899113239100,Non FBF,,2023-06-01,completed,MISSHIPMENT,DIFFERENT_SIZE_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0441585213,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-06-07,NotBreached,,MISSHIPMENT
RI:10202824179384842037,OI:22817874730030200,Non FBF,,2023-06-01,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2780756305,SKU:LWWC16176059SP,,8 Slots Watch Box Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,2023-06-07,NotBreached,,order_cancelled
RI:10202824688403434215,OI:428239982256210100,Non FBF,,2023-06-01,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:5963925847810,SKU:FLYSB202106,,Fly Fashion Blue Sling Bag Travel Cross Body Shoulder,1,,,,,,,,,,,2023-06-01,NotBreached,,shield_cancellation
RI:12302824759393660802,OI:328221750501480100,Non FBF,,2023-06-01,completed,CUSTOMER_REMORSE,WRONG_ITEM_ORDERED,customer_return,Refund,wait_refund,RTr:FMPR0441674577,SKU:LWWC16176059D,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,2023-06-07,NotBreached,,CUSTOMER_REMORSE
RI:10202824966125482258,OI:428245202433227104,Non FBF,,2023-06-01,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPP1702445727,SKU:LWWC16176141,,Leatherworld luxury designer Watch Box Case Organizer Holder Watch Box Brown  Holds 10 Watches,1,,,,,,,,,,,2023-06-14,NotBreached,,order_cancelled
RI:12302824976496248285,OI:328162484269512100,Non FBF,,2023-06-01,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0441753658,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,2023-06-07,NotBreached,,SIZE_FIT_ISSUES
RI:12102824399597603786,OI:12816155448636200,Non FBF,,2023-06-01,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0441416692,SKU:LWSB16173010SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-10,NotBreached,,SIZE_FIT_ISSUES
RI:12102824865490647727,OI:328172089554001100,Non FBF,,2023-06-01,cancelled,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0441692299,SKU:LWWC16176059B,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,02-06-2023,QUALITY_ISSUES
RI:10102824235254490322,OI:22805798773371600,Non FBF,,2023-06-01,completed,RFRPromiseBreached,RFRPromiseBreached,courier_return,Refund,wait_refund,RTr:FMPC2748443671,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-06-07,NotBreached,,RFRPromiseBreached
RI:10102824706587505306,OI:22823035225941000,Non FBF,,2023-06-01,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2794052292,SKU:LWBP20213016SP,,Backpack 6 L No Backpack Black,1,,,,,,,,,,,2023-06-09,NotBreached,,order_cancelled
RI:12102824714250332848,OI:22821400815901600,Non FBF,,2023-06-01,completed,MISSHIPMENT,DIFFERENT_SIZE_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0441630307,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-07,NotBreached,,MISSHIPMENT
RI:10102824501650310017,OI:428153153846300100,Non FBF,,2023-06-01,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2774104530,SKU:LWWC16176135,,Leatherworld Watch Box Watch Box Tan  Holds 8 Watches,1,Delivered,,,,,,,,,,2023-06-05,NotBreached,,Rejected_by_Customer
RI:10102824232243557130,OI:328171223407672100,Non FBF,,2023-06-01,completed,Uncontrollable_factors,Uncontrollable_factors,courier_return,Refund,wait_refund,RTr:FMPC2778518129,SKU:OB1130Z,,Leatherworld 15.6 inch Laptop Bag Office Bag Large Briefcase - For Men & Women Brown,1,Delivered,,,,,,,,,,2023-06-12,NotBreached,,Uncontrollable_factors
RI:10202824391006797057,OI:428201779582806100,Non FBF,,2023-06-01,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2785285547,SKU:LWOB202103,,Leatherworld Professional Office Laptop Messenger Bag Brown  21 L,1,Delivered,,,,,,,,,,2023-06-07,NotBreached,,Rejected_by_Customer
RI:10302825599602843404,OI:328254292376246100,Non FBF,,2023-06-02,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2799187551,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-06-02,NotBreached,,order_cancelled
RI:10102825162336745226,OI:428237583771061100,Non FBF,,2023-06-02,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2794499513,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,2023-06-08,NotBreached,,order_cancelled
RI:10102825113559176671,OI:428194619414819100,Non FBF,,2023-06-02,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2785174267,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,Delivered,,,,,,,,,,2023-06-14,NotBreached,,Rejected_by_Customer
RI:10302825531847291171,OI:328195880095292100,Non FBF,,2023-06-02,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC2785232007,SKU:LWWC16176135,,Leatherworld Watch Box Watch Box Tan  Holds 8 Watches,1,,,,,,,,,,,2023-06-11,NotBreached,,order_cancelled
RI:12302825447804911040,OI:328216068125014100,Non FBF,,2023-06-02,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0442040566,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,,,,,,,,,,,2023-06-09,NotBreached,,SIZE_FIT_ISSUES
RI:12102825703456912303,OI:428209882283113100,Non FBF,,2023-06-02,init,CUSTOMER_REMORSE,WRONG_ITEM_ORDERED,customer_return,Refund,wait_refund,RTr:FMPR0442029199,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,,NotBreached,,CUSTOMER_REMORSE
RI:10202825548442631387,OI:428222229248900100,Non FBF,,2023-06-02,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2791757710,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,2023-06-08,NotBreached,,order_cancelled
RI:10202825589872358637,OI:428185092903795100,Non FBF,,2023-06-02,completed,VENDOR_STATUS_NOT_CONFIGURED,VENDOR_STATUS_NOT_CONFIGURED,courier_return,Refund,wait_refund,RTr:FMPP1694499336,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-14,NotBreached,,VENDOR_STATUS_NOT_CONFIGURED
RI:10102825112970438167,OI:328242637054455107,Non FBF,,2023-06-02,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:5963925700272,SKU:LWWC16176135,,Leatherworld Watch Box Watch Box Tan  Holds 8 Watches,1,,,,,,,,,,,2023-06-04,NotBreached,,order_cancelled
RI:12102825478673553514,OI:328195216341180100,Non FBF,,2023-06-02,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0441896561,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-06-14,NotBreached,,MISSHIPMENT
RI:10202825421424952232,OI:428222421264773100,Non FBF,,2023-06-02,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC2791768709,SKU:LWTP202101,,Leatherworld Leatherette Expandable Travel Toiletry Shaving Kit Toiletry Shaving Bag Travel Shaving Kit & Bag Black,1,,,,,,,,,,,2023-06-14,NotBreached,,order_cancelled
RI:12302825694406783708,OI:428194186246453100,Non FBF,,2023-06-02,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:5963928789464,SKU:LWSB16173010,,Leatherworld Tan Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-06-14,NotBreached,,SIZE_FIT_ISSUES
RI:12202825569055172022,OI:12821874455587700,Non FBF,,2023-06-02,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0442009349,SKU:LWSB16173015SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-11,NotBreached,,QUALITY_ISSUE
RI:10202825128739704358,OI:328072420775533100,Non FBF,,2023-06-02,completed,Aged_beyond_Limit,Aged_beyond_Limit,courier_return,Refund,wait_refund,RTr:FMPC2750960474,SKU:LWDB19204063,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,Delivered,,,,,,,,,,2023-06-09,NotBreached,,Aged_beyond_Limit
RI:10102825449598425328,OI:428254103175143100,Non FBF,,2023-06-02,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2799007688,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-06-02,NotBreached,,order_cancelled
RI:12202825626740752238,OI:428180275858081100,Non FBF,,2023-06-02,cancelled,MISSING_ITEM,MISSING_ACCESSORY,customer_return,Refund,wait_refund,RTr:FMPR0441975412,SKU:LWSB16173010B,,Leatherworld Tan Messenger Bag Cross body Sling Bag,1,,,,,,,,,,,,NotBreached,03-06-2023,MISSING_ITEM
RI:10202825253441238100,OI:328185649454963100,Non FBF,,2023-06-02,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2781169794,SKU:FLYSB202103,,Fly Fashion Black Sling Bag Sling Bags for Men & Women | Cross Body Travel Office Pouch Side Shoulder Pouch Travel Bag,1,Delivered,,,,,,,,,,2023-06-14,NotBreached,,Rejected_by_Customer
RI:10202825424436418746,OI:328253989618153101,Non FBF,,2023-06-02,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2798971365,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,2023-06-02,NotBreached,,order_cancelled
RI:10302825755814980365,OI:328254214368515101,Non FBF,,2023-06-02,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPP1704278718,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10202825415843557347,OI:12825403481672700,Non FBF,,2023-06-02,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2798965987,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-02,NotBreached,,order_cancelled
RI:10202825405013343056,OI:328244649774600100,Non FBF,,2023-06-02,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2796270350,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,2023-06-04,NotBreached,,order_cancelled
RI:12102825354653450600,OI:328152366305607100,Non FBF,,2023-06-02,cancelled,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0441824048,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,,,,,,,,,NotBreached,02-06-2023,QUALITY_ISSUES
RI:12302825341986591161,OI:428218664279078100,Non FBF,,2023-06-02,completed,ITEM_NOT_AS_DESCRIBED,SPECIFICATION_ERROR,customer_return,Refund,wait_refund,RTr:FMPR0441810242,SKU:FLYDB20214003,,Fly Fashion Expandable Travel Duffel Bag Foldable Weekender Bag with Shoes Compartment Water-proof Tear Resistant Duffel Without Wheels,1,,,,,,,,,,,2023-06-13,NotBreached,,ITEM_NOT_AS_DESCRIBED
RI:10102825026899902223,OI:22818449322860700,Non FBF,,2023-06-02,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2780757297,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-06-07,NotBreached,,Rejected_by_Customer
RI:12302825566521233503,OI:12821874455587700,Non FBF,,2023-06-02,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0442011350,SKU:LWSB16173015SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-12,NotBreached,,QUALITY_ISSUE
